payment_date,payment_amt,agency_name,award_description,fain,recipient_justification,agency_lead_justification,org_name,generated_unique_award_id
04/23/2025,150246.41,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,03CH011328,"APR 25 HSP/EHS Payroll (Personnel, Fringe, &amp; Other (Substitutes) budget categories)","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",SCOTT COUNTY PUBLIC SCHOOLS,ASST_NON_03CH011328_7590
05/07/2025,150212,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CSBG-2024,2401PACOSR,"This payment covers workforce Boards Per legislation, &ldquo;the State must make funds available that will coordinate, and establish linkages between, governmental and other social services programs to assure the effective delivery of such services to low-income individuals and to avoid duplication of such services, and a description of how the State and the eligible entities will coordinate the provision of employment and training activities, as defined in section 101 of such Act, in the State and in communities with entities providing activities through statewide and local workforce investment systems under the Workforce Investment Act of 1998&rdquo; which these funds are allocated to the Pennsylvania Workforce Investment Boards. These are for the date range 2/1/25-3/31/25.",The expenses described are deemed consistent with the purpose of the Community Services Block Grant and as described are generally reasonable to address the statutory goals of CSBG outlined in PL 102-285. ,"COMMONWEALTH OF PENN, DEPT OF COMMUNITY AFFAIRS",ASST_NON_2401PACOSR_7590
04/23/2025,150173.18,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,EARLY HEAD START,03CH011229,"Payroll and related fringe benefit costs, as well as operational (subrecipient reimbursement, supplies, travel, contractual, occupancy, insurance, training, and other) expenditures of the Early Head Start program funded through Grant #03CH011229 that have been incurred since our last drawdown request on 4/15/25.","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","MARYLAND FAMILY NETWORK, INC",ASST_NON_03CH011229_7590
05/06/2025,150143.1,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"Salary, State and Federal Withholding, and deductions to pay out on 05-09-2025","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","Douglass Community Services, Inc",
04/22/2025,150118.01,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,02CH011484,supply expenses for a Head Start preschool program.,The description provided was insufficient to determine whether the expenses requested are consistent with the purpose(s) of the program funded with this grant award.  Please provide additional detail for the expenses that are covered by this payment request. ,Municipality of Isabela,ASST_NON_02CH011484_7590
04/10/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,Not available,,"Each week we perform an analysis based on the expenses paid for the program during that week - the expenses paid for this request of $150K included Personnel ($54K), Fringe ($38K) (We paid a monthly invoice this week for Health Insurance, etc.), Payroll Processing Fees/Insurance/Job Postings ($9K), Transportation ($3K), IT Hybrid Connection Setup ($5K), Supplies ($1K), Dell Laptops ($18K) and Indirect Admin Expense ($22K).","The expenses described are consistent with the purpose of The Children`s Home of Poughkeepsie, Inc. program. The expenses as described are generally reasonable for this program.","The Children`s Home of Poughkeepsie, Inc.",
04/14/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,06CH012340,PPE 4/15/2025,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being.",MID-WEST NEW MEXICO COMMUNITY ACTION PROGRAM,ASST_NON_06CH012340_7590
04/14/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,10CH012897,"payroll, admin, and operational costs","The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",DENISE LOUIE EDUCATION CENTER,ASST_NON_10CH012897_7590
04/17/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,10CH012663,Payroll &amp; Operating Expenses,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,KITSAP COMMUNITY RESOURCES,ASST_NON_10CH012663_7590
04/17/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,04CH011756,"Request to cover Head Start operational expense (salaries, supplies, etc.",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,COUNTY OF ALEXANDER,ASST_NON_04CH011756_7590
04/25/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,07CH012609,Reimbursement for wages and related taxes for Head Start and Early Head Start employees for 04-12 to 04-25-25.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ","TRI-COUNTY CHILD & FAMILY DEVELOPMENT COUNCIL, INC",ASST_NON_07CH012609_7590
04/25/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEATH AND SAFETY ONE-TIME REQUEST.  ELEVATOR ADA COMPLIANCE.,02CH012688,Payroll and other expenses,The expense(s) described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,"Passaic Family Head Start, Inc.",ASST_NON_02CH012688_7590
04/29/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,LIHEAP-2025,2501CTLIEA,"Block grant payment to cover eligible LIHEAP administrative costs, home energy bills, energy crises and weatherization in accordance with the approved plan. for the period april 1 to june 30 2025",The expenses described are consistent with the purpose of the LIHEAP program. The expenses as described are generally reasonable for this program.,"CT ST DEPT OF SOCIAL SERVICES, OFF OF FINANCIAL MGMT",ASST_NON_2501CTLIEA_7590
05/01/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,10CH011871,Payroll expense for Head Start and Early Head Start employees.  The payroll period is 4/17/25-4/30/25.,The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,LEWIS-CLARK EARLY CHILDHOOD PROGRAM INC,ASST_NON_10CH011871_7590
05/01/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START AND EARLY HEAD START,10CH012897,"CH-Headstart Projects, 4/1/25-4/30/25,Personnel and Fringe, Program Classroom and Office Supplies, Contractual Consulting , Training, Rent, Janitorial and Utilities",The expenses described are generally reasonable and consistent with the purpose of the Head Start Grant program. ,DENISE LOUIE EDUCATION CENTER,ASST_NON_10CH012897_7590
05/01/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,CCDF-2025,2501HICCDF,"Service Date: 4/25/2025 $86,640. The Preschool Open Doors (POD) contract supports families by determining eligibility and providing childcare payments, ensuring children receive early learning opportunities before kindergarten. This support allows parents and caregivers to remain productive in the workforce while also investing in their child&#39;s development.     Service Date: 4/28/2025 $63,360. This contract is to provide technical consultant services for maintenance, operations, and enhancements to the Hawaii Automated Network for Assistance (HANA) system that supports the employment and training and childcare services programs.   HANA is the system of record for the employment and childcare services programs. HANA is an online, interactive, and integrated system used by staff to perform intake, orientation, assessment, and planning of services for families who are required to participate in the work program. In addition, HANA maintains licensing and certification information for child",Expenditures appear consistent with grant purposes as described by the grantee.  ,HI ST DEPARTMENT OF HUMAN SERVICES,ASST_NON_2501HICCDF_7590
05/05/2025,150000,HHS-ADMINISTRATION FOR CHILDREN & FAMILIES,HEAD START,02CH011963,Current operational and administrative expenses and staff payroll for current pay period.,"The expenses appear to be reasonable and generally allowable for the provision of Head Start services to promote the school readiness of children from low-income families, birth to five, by fostering their cognitive, social, and emotional development through comprehensive services in early learning, health, and family well-being. ",DELAWARE OPPORTUNITIES INC.,ASST_NON_02CH011963_7590
